time,realization,lat,lon,tas
2019-10-02,0,50.09999999999997,12.299999999999995,283.02197
2019-11-02,0,50.09999999999997,12.299999999999995,277.46643
2019-12-02,0,50.09999999999997,12.299999999999995,274.9812
2020-01-02,0,50.09999999999997,12.299999999999995,274.23145
2020-02-02,0,50.09999999999997,12.299999999999995,276.239
2020-03-02,0,50.09999999999997,12.299999999999995,276.85986
2020-04-02,0,50.09999999999997,12.299999999999995,282.4607
2020-05-02,0,50.09999999999997,12.299999999999995,283.98267
2020-06-02,0,50.09999999999997,12.299999999999995,288.71875
2020-07-02,0,50.09999999999997,12.299999999999995,290.38843
2020-08-02,0,50.09999999999997,12.299999999999995,292.01782
2020-09-02,0,50.09999999999997,12.299999999999995,287.63843
2020-10-02,0,50.09999999999997,12.299999999999995,281.8672
2020-11-02,0,50.09999999999997,12.299999999999995,276.89075
2020-12-02,0,50.09999999999997,12.299999999999995,274.30786
2021-01-02,0,50.09999999999997,12.299999999999995,271.57178
2021-02-02,0,50.09999999999997,12.299999999999995,272.20142
2021-03-02,0,50.09999999999997,12.299999999999995,276.26953
2021-04-02,0,50.09999999999997,12.299999999999995,277.59058
2021-05-02,0,50.09999999999997,12.299999999999995,282.72266
2021-06-02,0,50.09999999999997,12.299999999999995,291.1797
